shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R2_cc_in, 38.242282, -81.561601, 99, 7.41
R2_cc_in, 38.242811, -81.561960, 100, 7.45
R2_cc_in, 38.242909, -81.562032, 101, 7.45
R2_cc_in, 38.243099, -81.562473, 102, 7.48
R2_cc_in, 38.243140, -81.562710, 103, 7.50
R2_cc_in, 38.243135, -81.563071, 104, 7.52
R2_cc_in, 38.243058, -81.563333, 105, 7.53
R2_cc_in, 38.242696, -81.564095, 106, 7.58
R2_cc_in, 38.242495, -81.564503, 107, 7.60
R2_cc_in, 38.242329, -81.564918, 108, 7.63
R2_cc_in, 38.242308, -81.565037, 109, 7.64
R2_cc_in, 38.242323, -81.565254, 110, 7.65
R2_cc_in, 38.242412, -81.565476, 111, 7.66
R2_cc_in, 38.242939, -81.565868, 112, 7.70
R2_cc_in, 38.243666, -81.566364, 113, 7.76
R2_cc_in, 38.244047, -81.566640, 114, 7.79
R2_cc_in, 38.244455, -81.566773, 115, 7.82
R2_cc_in, 38.244888, -81.566839, 116, 7.85
R2_cc_in, 38.245322, -81.566993, 117, 7.88
R2_cc_in, 38.246162, -81.567645, 118, 7.95
R2_cc_in, 38.247358, -81.568530, 119, 8.05
R2_cc_in, 38.249163, -81.569905, 120, 8.19
R2_cc_in, 38.250624, -81.570868, 121, 8.30
R2_cc_in, 38.251786, -81.571613, 122, 8.39
R2_cc_in, 38.252993, -81.572226, 123, 8.48
R2_cc_in, 38.255196, -81.572985, 124, 8.64
R2_cc_in, 38.257101, -81.573643, 125, 8.78
R2_cc_in, 38.258211, -81.573920, 126, 8.86
R2_cc_in, 38.259359, -81.574134, 127, 8.94
R2_cc_in, 38.260515, -81.574042, 128, 9.02
R2_cc_in, 38.261508, -81.573950, 129, 9.08
R2_cc_in, 38.264630, -81.574113, 130, 9.30
R2_cc_in, 38.266784, -81.574161, 131, 9.45
R2_cc_in, 38.268333, -81.573989, 132, 9.56
R2_cc_in, 38.271036, -81.573541, 133, 9.74
R2_cc_in, 38.274541, -81.573107, 134, 9.99
R2_cc_in, 38.278105, -81.572686, 135, 10.23
R2_cc_in, 38.279091, -81.572535, 136, 10.30
R2_cc_in, 38.280264, -81.572227, 137, 10.38
R2_cc_in, 38.284984, -81.570511, 138, 10.72
R2_cc_in, 38.288617, -81.569208, 139, 10.98
R2_cc_in, 38.290691, -81.568326, 140, 11.13
R2_cc_in, 38.295378, -81.566556, 141, 11.47
R2_cc_in, 38.298077, -81.565450, 142, 11.67
R2_cc_in, 38.301423, -81.564111, 143, 11.91
R2_cc_in, 38.302534, -81.563676, 144, 11.99
R2_cc_in, 38.303875, -81.563347, 145, 12.08
R2_cc_in, 38.305208, -81.563274, 146, 12.18
R2_cc_in, 38.306484, -81.563222, 147, 12.26
R2_cc_in, 38.307340, -81.563157, 148, 12.32
R2_cc_in, 38.309074, -81.563138, 149, 12.44
R2_cc_in, 38.309368, -81.563138, 150, 12.46
R2_cc_in, 38.310095, -81.563250, 151, 12.51
R2_cc_in, 38.310668, -81.563466, 152, 12.55
R2_cc_in, 38.311184, -81.563867, 153, 12.60
R2_cc_in, 38.311408, -81.564111, 154, 12.62
R2_cc_in, 38.312642, -81.566251, 155, 12.76
R2_cc_in, 38.313884, -81.568414, 156, 12.91
R2_cc_in, 38.315364, -81.570980, 157, 13.08
R2_cc_in, 38.316865, -81.573570, 158, 13.25
R2_cc_in, 38.318354, -81.576148, 159, 13.43
R2_cc_in, 38.320040, -81.579079, 160, 13.62
R2_cc_in, 38.321520, -81.581643, 161, 13.80
R2_cc_in, 38.323023, -81.584236, 162, 13.97
R2_cc_in, 38.324507, -81.586839, 163, 14.15
R2_cc_in, 38.325997, -81.589439, 164, 14.32
R2_cc_in, 38.327172, -81.591466, 165, 14.46
R2_cc_in, 38.327300, -81.591755, 166, 14.48
R2_cc_in, 38.328106, -81.595444, 167, 14.68
R2_cc_in, 38.328214, -81.596590, 168, 14.75
R2_cc_in, 38.328306, -81.596836, 169, 14.76
R2_cc_in, 38.328491, -81.596983, 170, 14.78
R2_cc_in, 38.329999, -81.596809, 171, 14.88
R2_cc_in, 38.331917, -81.596736, 172, 15.01
R2_cc_in, 38.332643, -81.596740, 173, 15.06
R2_cc_in, 38.333936, -81.596791, 174, 15.15
R2_cc_in, 38.334451, -81.597121, 175, 15.19
R2_cc_in, 38.334634, -81.597365, 176, 15.21
R2_cc_in, 38.334843, -81.597793, 177, 15.24
R2_cc_in, 38.334930, -81.598182, 178, 15.26
R2_cc_in, 38.335164, -81.599744, 179, 15.35
R2_cc_in, 38.335233, -81.600030, 180, 15.36
R2_cc_in, 38.335208, -81.600361, 181, 15.38
R2_cc_in, 38.335799, -81.603937, 182, 15.58
R2_cc_in, 38.336567, -81.607769, 183, 15.79
R2_cc_in, 38.336881, -81.608946, 184, 15.86
R2_cc_in, 38.337233, -81.610117, 185, 15.93
R2_cc_in, 38.335433, -81.610969, 186, 16.06
R2_cc_in, 38.335259, -81.611018, 187, 16.07
R2_cc_in, 38.335325, -81.611925, 188, 16.12
R2_cc_in, 38.335580, -81.613272, 189, 16.20
R2_cc_in, 38.335895, -81.614579, 190, 16.27
R2_cc_in, 38.336444, -81.616342, 191, 16.38
R2_cc_in, 38.338413, -81.614567, 192, 16.54
R2_cc_in, 38.339075, -81.613989, 193, 16.60
R2_cc_in, 38.340440, -81.616522, 194, 16.77
R2_cc_in, 38.340940, -81.617486, 195, 16.83
R2_cc_in, 38.342380, -81.620553, 196, 17.02
R2_cc_in, 38.343014, -81.621895, 197, 17.11
R2_cc_in, 38.344382, -81.623953, 198, 17.25
R2_cc_in, 38.345080, -81.624888, 199, 17.32
R2_cc_in, 38.346632, -81.626772, 200, 17.47
R2_cc_in, 38.347853, -81.628255, 201, 17.59
R2_cc_in, 38.349153, -81.629824, 202, 17.71
R2_cc_in, 38.350483, -81.631460, 203, 17.84
R2_cc_in, 38.352195, -81.632892, 204, 17.98
R2_cc_in, 38.351722, -81.633932, 205, 18.05
R2_cc_in, 38.351316, -81.634789, 206, 18.10
R2_cc_in, 38.350562, -81.635810, 207, 18.18
R2_cc_in, 38.351222, -81.636576, 208, 18.24
R2_cc_in, 38.351314, -81.636333, 209, 18.25
R2_cc_in, 38.351812, -81.635512, 210, 18.31
