shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R1_out_KanTer_SAS, 38.364550, -81.669608, 32, 2.64
R1_out_KanTer_SAS, 38.363800, -81.670088, 33, 2.69
R1_out_KanTer_SAS, 38.363711, -81.670151, 34, 2.70
R1_out_KanTer_SAS, 38.363453, -81.670522, 35, 2.73
R1_out_KanTer_SAS, 38.363351, -81.670979, 36, 2.75
R1_out_KanTer_SAS, 38.363371, -81.671237, 37, 2.77
R1_out_KanTer_SAS, 38.363919, -81.673244, 38, 2.88
R1_out_KanTer_SAS, 38.365124, -81.677574, 39, 3.13
R1_out_KanTer_SAS, 38.365709, -81.679535, 40, 3.25
R1_out_KanTer_SAS, 38.366395, -81.681662, 41, 3.37
R1_out_KanTer_SAS, 38.367038, -81.683665, 42, 3.49
R1_out_KanTer_SAS, 38.367368, -81.684780, 43, 3.55
R1_out_KanTer_SAS, 38.367760, -81.686815, 44, 3.67
R1_out_KanTer_SAS, 38.368232, -81.689579, 45, 3.82
R1_out_KanTer_SAS, 38.369146, -81.694916, 46, 4.12
R1_out_KanTer_SAS, 38.369449, -81.696621, 47, 4.21
R1_out_KanTer_SAS, 38.369422, -81.697111, 48, 4.24
R1_out_KanTer_SAS, 38.369127, -81.697827, 49, 4.28
R1_out_KanTer_SAS, 38.368456, -81.699185, 50, 4.37
R1_out_KanTer_SAS, 38.366582, -81.703246, 51, 4.63
R1_out_KanTer_SAS, 38.364279, -81.708216, 52, 4.94
R1_out_KanTer_SAS, 38.364118, -81.708875, 53, 4.98
R1_out_KanTer_SAS, 38.364224, -81.710502, 54, 5.07
R1_out_KanTer_SAS, 38.364224, -81.711071, 55, 5.10
R1_out_KanTer_SAS, 38.364054, -81.711800, 56, 5.14
R1_out_KanTer_SAS, 38.363402, -81.713143, 57, 5.22
R1_out_KanTer_SAS, 38.363142, -81.713696, 58, 5.26
R1_out_KanTer_SAS, 38.362722, -81.714276, 59, 5.30
R1_out_KanTer_SAS, 38.362079, -81.714800, 60, 5.35
R1_out_KanTer_SAS, 38.361659, -81.715039, 61, 5.39
R1_out_KanTer_SAS, 38.360882, -81.715517, 62, 5.44
R1_out_KanTer_SAS, 38.360383, -81.715757, 63, 5.48
R1_out_KanTer_SAS, 38.359972, -81.716132, 64, 5.52
R1_out_KanTer_SAS, 38.359659, -81.716462, 65, 5.54
R1_out_KanTer_SAS, 38.359248, -81.716962, 66, 5.58
R1_out_KanTer_SAS, 38.358926, -81.717565, 67, 5.62
R1_out_KanTer_SAS, 38.358657, -81.718215, 68, 5.66
R1_out_KanTer_SAS, 38.358201, -81.719855, 69, 5.76
R1_out_KanTer_SAS, 38.357905, -81.720592, 70, 5.80
R1_out_KanTer_SAS, 38.356816, -81.723212, 71, 5.96
R1_out_KanTer_SAS, 38.356101, -81.725307, 72, 6.09
R1_out_KanTer_SAS, 38.355251, -81.727715, 73, 6.23
R1_out_KanTer_SAS, 38.354912, -81.729457, 74, 6.33
R1_out_KanTer_SAS, 38.354134, -81.733867, 75, 6.57
R1_out_KanTer_SAS, 38.353901, -81.735303, 76, 6.65
R1_out_KanTer_SAS, 38.353775, -81.738656, 77, 6.84
R1_out_KanTer_SAS, 38.353739, -81.744057, 78, 7.13
R1_out_KanTer_SAS, 38.353756, -81.745631, 79, 7.21
R1_out_KanTer_SAS, 38.353890, -81.746551, 80, 7.27
R1_out_KanTer_SAS, 38.354621, -81.748733, 81, 7.39
R1_out_KanTer_SAS, 38.355608, -81.751276, 82, 7.55
R1_out_KanTer_SAS, 38.356388, -81.752772, 83, 7.65
R1_out_KanTer_SAS, 38.358045, -81.755599, 84, 7.84
R1_out_KanTer_SAS, 38.358817, -81.756925, 85, 7.93
