shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.63967,-79.95926,39,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.63977,-79.95934,40,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.63985,-79.95948,41,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64023,-79.96004,42,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64029,-79.96014,43,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64039,-79.96027,44,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64093,-79.96107,45,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64095,-79.96111,46,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64161,-79.96206,47,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64202,-79.9627,48,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64211,-79.96276,49,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64237,-79.96322,50,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64293,-79.96258,51,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64328,-79.96238,52,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64434,-79.96181,53,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64539,-79.96119,54,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64552,-79.9611,55,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64608,-79.96075,56,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6465,-79.96046,57,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64705,-79.96004,58,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64732,-79.95985,59,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64739,-79.95984,60,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64747,-79.95985,61,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64746,-79.96053,62,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64748,-79.9607,63,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64746,-79.96077,64,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64756,-79.96101,65,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64794,-79.96164,66,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64933,-79.96406,67,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64936,-79.9641,68,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6499,-79.96505,69,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65003,-79.96518,70,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65036,-79.96556,71,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65052,-79.96567,72,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65059,-79.96573,73,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65074,-79.96582,74,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65115,-79.96622,75,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65123,-79.96632,76,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65151,-79.96661,77,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6516,-79.96672,78,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65197,-79.96512,79,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65213,-79.96436,80,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65222,-79.96402,81,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65225,-79.96394,82,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6523,-79.96383,83,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65237,-79.96373,84,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65253,-79.9636,85,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65259,-79.96357,86,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65266,-79.96355,87,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65278,-79.96353,88,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65285,-79.96353,89,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65292,-79.96352,90,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65307,-79.96352,91,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6532,-79.96353,92,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65321,-79.96354,93,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65327,-79.96353,94,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65348,-79.96352,95,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65363,-79.96352,96,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65432,-79.96349,97,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65433,-79.96335,98,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65442,-79.96279,99,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65443,-79.96261,100,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65445,-79.96256,101,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65457,-79.96196,102,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65458,-79.96181,103,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65459,-79.96175,104,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65462,-79.96163,105,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65466,-79.96152,106,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65469,-79.96148,107,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6547,-79.96146,108,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65477,-79.9614,109,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65499,-79.96125,110,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65518,-79.96117,111,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65534,-79.96181,112,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65516,-79.96189,113,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65518,-79.96209,114,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6552,-79.96262,115,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65521,-79.96345,116,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65363,-79.96352,117,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65348,-79.96352,118,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65327,-79.96353,119,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65321,-79.96354,120,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6532,-79.96353,121,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65307,-79.96352,122,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65292,-79.96352,123,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65285,-79.96353,124,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65278,-79.96353,125,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65266,-79.96355,126,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65259,-79.96357,127,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65253,-79.9636,128,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65237,-79.96373,129,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6523,-79.96383,130,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65225,-79.96394,131,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65222,-79.96402,132,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65213,-79.96436,133,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65197,-79.96512,134,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6516,-79.96672,135,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6515,-79.96723,136,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65119,-79.96852,137,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.651,-79.96941,138,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.651,-79.96944,139,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64966,-79.97509,140,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64957,-79.97556,141,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64907,-79.97768,142,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64899,-79.97798,143,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6489,-79.97837,144,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64897,-79.97881,145,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64907,-79.97915,146,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64912,-79.97928,147,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64918,-79.97935,148,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65117,-79.98131,149,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65125,-79.98145,150,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65151,-79.98172,151,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65189,-79.98207,152,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6523,-79.98248,153,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65257,-79.98277,154,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65299,-79.98317,155,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65336,-79.98357,156,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65353,-79.98377,157,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65371,-79.98401,158,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65386,-79.98419,159,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65399,-79.98438,160,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65414,-79.98458,161,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65449,-79.98511,162,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65678,-79.98907,163,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65693,-79.9892,164,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65693,-79.98921,165,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65716,-79.98965,166,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65725,-79.98984,167,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65737,-79.99014,168,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65751,-79.99054,169,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65767,-79.99138,170,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65768,-79.99147,171,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65769,-79.99152,172,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6577,-79.99155,173,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65771,-79.99163,174,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65774,-79.99175,175,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65779,-79.99202,176,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65821,-79.99397,177,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65838,-79.99468,178,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65916,-79.99849,179,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65943,-79.99994,180,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65944,-80.00043,181,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65942,-80.00071,182,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65936,-80.00096,183,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65929,-80.00118,184,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65883,-80.00169,185,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65856,-80.00202,186,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65845,-80.00218,187,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6583,-80.00242,188,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65826,-80.00251,189,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6582,-80.00262,190,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65813,-80.00279,191,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.658,-80.00306,192,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6579,-80.00332,193,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65647,-80.00664,194,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65606,-80.00768,195,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65565,-80.00854,196,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65554,-80.00881,197,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65539,-80.00923,198,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65534,-80.00942,199,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65494,-80.01054,200,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65495,-80.01066,201,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65495,-80.01072,202,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65492,-80.01091,203,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65489,-80.01126,204,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65489,-80.01137,205,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65491,-80.01156,206,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65494,-80.0117,207,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65501,-80.01193,208,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65509,-80.01212,209,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65516,-80.01223,210,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65536,-80.01242,211,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65547,-80.01247,212,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65555,-80.01249,213,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65563,-80.0125,214,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65571,-80.0125,215,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65581,-80.01247,216,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65595,-80.01239,217,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65601,-80.01234,218,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65608,-80.01227,219,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65613,-80.0122,220,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65622,-80.01203,221,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65625,-80.01193,222,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65627,-80.01184,223,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65629,-80.0117,224,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65629,-80.0116,225,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65628,-80.0115,226,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65626,-80.0114,227,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65623,-80.0113,228,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65619,-80.0112,229,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65615,-80.01112,230,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6561,-80.01105,231,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65605,-80.01099,232,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65594,-80.0109,233,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65585,-80.01085,234,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65539,-80.0107,235,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65516,-80.01055,236,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.655,-80.01049,237,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65496,-80.01047,238,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65487,-80.01044,239,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65463,-80.01033,240,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65403,-80.01003,241,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65328,-80.00956,242,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6529,-80.00929,243,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65218,-80.00872,244,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65172,-80.00839,245,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65062,-80.00769,246,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.65011,-80.00744,247,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64973,-80.0073,248,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64921,-80.00714,249,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64849,-80.007,250,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64465,-80.00649,251,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64435,-80.00643,252,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64402,-80.00632,253,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64386,-80.00625,254,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6436,-80.00611,255,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64291,-80.00567,256,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64244,-80.00523,257,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.64214,-80.00491,258,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.63058,-79.9912,259,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6301,-79.99066,260,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62979,-79.99034,261,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62942,-79.99,262,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62931,-79.98991,263,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62919,-79.9898,264,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62899,-79.98965,265,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6288,-79.98949,266,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62832,-79.98917,267,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62798,-79.98896,268,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62777,-79.98885,269,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62768,-79.98879,270,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62756,-79.98873,271,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62709,-79.98853,272,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62661,-79.98837,273,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62635,-79.9883,274,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6258,-79.98818,275,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62509,-79.98809,276,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62466,-79.98807,277,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62449,-79.98807,278,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62412,-79.98809,279,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62378,-79.98813,280,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62303,-79.98825,281,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62274,-79.98833,282,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.62231,-79.98847,283,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6217,-79.9887,284,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.61355,-79.99201,285,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.61136,-79.99287,286,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.61052,-79.99313,287,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60975,-79.99329,288,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60929,-79.99336,289,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60867,-79.99343,290,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6082,-79.99346,291,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60752,-79.99347,292,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60708,-79.99345,293,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60667,-79.99341,294,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60568,-79.99324,295,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60514,-79.9931,296,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60463,-79.99295,297,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60386,-79.99269,298,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60316,-79.99241,299,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.6023,-79.99198,300,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60175,-79.99165,301,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60108,-79.99121,302,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60062,-79.99087,303,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.60038,-79.99068,304,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.59957,-79.98996,305,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.59929,-79.98969,306,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.5988,-79.98917,307,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.5982,-79.98847,308,
Directions from I-ride-79 Mtn Line to I-ride-79 Greyhound,39.59757,-79.98765,309,
