shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R22_out_Montgomery, 38.325860, -81.574624, 59, 4.47
R22_out_Montgomery, 38.324995, -81.573412, 60, 4.56
R22_out_Montgomery, 38.324046, -81.572022, 61, 4.66
R22_out_Montgomery, 38.323180, -81.570771, 62, 4.75
R22_out_Montgomery, 38.322153, -81.569316, 63, 4.85
R22_out_Montgomery, 38.320957, -81.567632, 64, 4.98
R22_out_Montgomery, 38.319627, -81.565744, 65, 5.12
R22_out_Montgomery, 38.319237, -81.565369, 66, 5.15
R22_out_Montgomery, 38.318706, -81.564628, 67, 5.20
R22_out_Montgomery, 38.317443, -81.562644, 68, 5.34
R22_out_Montgomery, 38.316722, -81.561700, 69, 5.41
R22_out_Montgomery, 38.316057, -81.561034, 70, 5.47
R22_out_Montgomery, 38.315269, -81.560453, 71, 5.53
R22_out_Montgomery, 38.314736, -81.560126, 72, 5.58
R22_out_Montgomery, 38.313947, -81.559665, 73, 5.64
R22_out_Montgomery, 38.313263, -81.559265, 74, 5.69
R22_out_Montgomery, 38.311973, -81.558558, 75, 5.78
R22_out_Montgomery, 38.311156, -81.557891, 76, 5.85
R22_out_Montgomery, 38.310407, -81.557312, 77, 5.91
R22_out_Montgomery, 38.309273, -81.556541, 78, 6.00
R22_out_Montgomery, 38.309070, -81.556452, 79, 6.02
R22_out_Montgomery, 38.308795, -81.556305, 80, 6.04
R22_out_Montgomery, 38.307955, -81.556227, 81, 6.09
R22_out_Montgomery, 38.306457, -81.556161, 82, 6.20
R22_out_Montgomery, 38.305026, -81.556133, 83, 6.30
R22_out_Montgomery, 38.303684, -81.556066, 84, 6.39
R22_out_Montgomery, 38.301872, -81.555965, 85, 6.51
R22_out_Montgomery, 38.301728, -81.556049, 86, 6.52
R22_out_Montgomery, 38.300843, -81.556135, 87, 6.59
R22_out_Montgomery, 38.300756, -81.556247, 88, 6.59
R22_out_Montgomery, 38.300849, -81.556936, 89, 6.63
R22_out_Montgomery, 38.298919, -81.557560, 90, 6.77
R22_out_Montgomery, 38.298740, -81.557638, 91, 6.78
R22_out_Montgomery, 38.297842, -81.558414, 92, 6.86
R22_out_Montgomery, 38.297194, -81.559012, 93, 6.91
R22_out_Montgomery, 38.296568, -81.559560, 94, 6.97
R22_out_Montgomery, 38.296440, -81.559599, 95, 6.97
R22_out_Montgomery, 38.296301, -81.559586, 96, 6.98
R22_out_Montgomery, 38.296136, -81.559567, 97, 7.00
R22_out_Montgomery, 38.295813, -81.559318, 98, 7.02
R22_out_Montgomery, 38.295484, -81.559096, 99, 7.05
R22_out_Montgomery, 38.295269, -81.558966, 100, 7.06
R22_out_Montgomery, 38.295028, -81.558940, 101, 7.08
R22_out_Montgomery, 38.293941, -81.559302, 102, 7.16
R22_out_Montgomery, 38.292563, -81.559824, 103, 7.26
R22_out_Montgomery, 38.291304, -81.560300, 104, 7.35
R22_out_Montgomery, 38.288975, -81.561214, 105, 7.52
R22_out_Montgomery, 38.287511, -81.561781, 106, 7.62
R22_out_Montgomery, 38.285696, -81.562481, 107, 7.75
R22_out_Montgomery, 38.284652, -81.562873, 108, 7.83
R22_out_Montgomery, 38.284054, -81.563029, 109, 7.87
R22_out_Montgomery, 38.282249, -81.563459, 110, 8.00
R22_out_Montgomery, 38.279529, -81.564084, 111, 8.19
R22_out_Montgomery, 38.279106, -81.564188, 112, 8.22
R22_out_Montgomery, 38.277093, -81.564350, 113, 8.36
R22_out_Montgomery, 38.274146, -81.564538, 114, 8.56
R22_out_Montgomery, 38.271088, -81.564733, 115, 8.77
R22_out_Montgomery, 38.269594, -81.564844, 116, 8.87
R22_out_Montgomery, 38.268009, -81.564990, 117, 8.98
R22_out_Montgomery, 38.265547, -81.565269, 118, 9.15
R22_out_Montgomery, 38.262874, -81.565489, 119, 9.34
R22_out_Montgomery, 38.260501, -81.565718, 120, 9.50
R22_out_Montgomery, 38.258523, -81.565907, 121, 9.64
