shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.35975,-81.63077,71,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.35991,-81.63051,72,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36007,-81.63017,73,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36025,-81.62975,74,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36098,-81.6278,75,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36118,-81.62722,76,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36157,-81.62619,77,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36195,-81.6248,78,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36226,-81.62356,79,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36228,-81.6235,80,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36231,-81.62336,81,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36393,-81.61701,82,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36413,-81.61629,83,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36435,-81.61563,84,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36459,-81.615,85,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36481,-81.61448,86,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36514,-81.61378,87,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36552,-81.61307,88,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36579,-81.61262,89,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36596,-81.61236,90,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36652,-81.61157,91,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36696,-81.61103,92,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36729,-81.61065,93,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36777,-81.61016,94,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36844,-81.60956,95,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.369,-81.60912,96,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.36917,-81.609,97,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.37324,-81.60641,98,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.37329,-81.60635,99,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3745,-81.60559,100,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.37523,-81.60511,101,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.37542,-81.60497,102,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.37657,-81.60418,103,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38026,-81.6015,104,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38032,-81.60144,105,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3806,-81.6012,106,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38095,-81.60087,107,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38121,-81.60059,108,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38151,-81.60023,109,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38174,-81.59992,110,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38195,-81.59961,111,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38209,-81.59938,112,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3824,-81.59881,113,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3829,-81.59767,114,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38328,-81.59645,115,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38497,-81.59045,116,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38521,-81.58966,117,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38541,-81.58916,118,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38552,-81.58892,119,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38576,-81.58847,120,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38605,-81.58804,121,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3862,-81.58785,122,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38644,-81.58757,123,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38683,-81.58718,124,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38724,-81.58687,125,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38735,-81.5868,126,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38774,-81.58658,127,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38796,-81.58648,128,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38838,-81.58633,129,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38859,-81.58627,130,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3888,-81.58623,131,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38913,-81.58619,132,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38956,-81.58619,133,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.38974,-81.5862,134,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3899,-81.58622,135,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39022,-81.58628,136,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39048,-81.58635,137,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39065,-81.58641,138,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39096,-81.58654,139,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39147,-81.58682,140,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39175,-81.58703,141,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39202,-81.58725,142,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39229,-81.58752,143,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39253,-81.58779,144,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39276,-81.58807,145,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39304,-81.58849,146,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39431,-81.59083,147,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39465,-81.59139,148,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39473,-81.59149,149,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39478,-81.59157,150,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39503,-81.59186,151,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39514,-81.59197,152,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39541,-81.5922,153,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39558,-81.59232,154,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39589,-81.5925,155,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3962,-81.59263,156,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.3964,-81.59269,157,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39676,-81.59275,158,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39687,-81.59275,159,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39698,-81.59276,160,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.39742,-81.59272,161,
