shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R23_in_Clendenin, 38.400480, -81.579406, 72, 5.61
R23_in_Clendenin, 38.400540, -81.577428, 73, 5.72
R23_in_Clendenin, 38.400588, -81.575971, 74, 5.80
R23_in_Clendenin, 38.400506, -81.575243, 75, 5.84
R23_in_Clendenin, 38.399944, -81.573690, 76, 5.93
R23_in_Clendenin, 38.398994, -81.571825, 77, 6.05
R23_in_Clendenin, 38.398142, -81.570430, 78, 6.15
R23_in_Clendenin, 38.397264, -81.568747, 79, 6.26
R23_in_Clendenin, 38.396544, -81.567445, 80, 6.34
R23_in_Clendenin, 38.396330, -81.566544, 81, 6.40
R23_in_Clendenin, 38.396188, -81.565313, 82, 6.46
R23_in_Clendenin, 38.396176, -81.563078, 83, 6.58
R23_in_Clendenin, 38.396278, -81.561608, 84, 6.66
R23_in_Clendenin, 38.397066, -81.559166, 85, 6.81
R23_in_Clendenin, 38.397904, -81.557375, 86, 6.92
R23_in_Clendenin, 38.398800, -81.556023, 87, 7.02
R23_in_Clendenin, 38.399834, -81.554342, 88, 7.13
R23_in_Clendenin, 38.400412, -81.553409, 89, 7.20
R23_in_Clendenin, 38.401050, -81.552050, 90, 7.28
R23_in_Clendenin, 38.401684, -81.550768, 91, 7.37
R23_in_Clendenin, 38.402822, -81.549731, 92, 7.46
R23_in_Clendenin, 38.404046, -81.548687, 93, 7.56
R23_in_Clendenin, 38.404758, -81.547788, 94, 7.63
R23_in_Clendenin, 38.405034, -81.547111, 95, 7.67
R23_in_Clendenin, 38.405462, -81.546003, 96, 7.74
R23_in_Clendenin, 38.405810, -81.544836, 97, 7.81
R23_in_Clendenin, 38.406112, -81.543415, 98, 7.89
R23_in_Clendenin, 38.406252, -81.541038, 99, 8.02
R23_in_Clendenin, 38.406214, -81.540871, 100, 8.03
R23_in_Clendenin, 38.406250, -81.539460, 101, 8.10
R23_in_Clendenin, 38.405858, -81.538141, 102, 8.18
R23_in_Clendenin, 38.405666, -81.536901, 103, 8.25
R23_in_Clendenin, 38.405571, -81.535146, 104, 8.34
R23_in_Clendenin, 38.405366, -81.533263, 105, 8.45
R23_in_Clendenin, 38.405532, -81.530634, 106, 8.59
R23_in_Clendenin, 38.405788, -81.528996, 107, 8.68
R23_in_Clendenin, 38.406288, -81.526972, 108, 8.80
R23_in_Clendenin, 38.406702, -81.525524, 109, 8.88
R23_in_Clendenin, 38.407258, -81.524186, 110, 8.96
R23_in_Clendenin, 38.408372, -81.521787, 111, 9.11
R23_in_Clendenin, 38.408462, -81.521161, 112, 9.15
R23_in_Clendenin, 38.408482, -81.520118, 113, 9.20
R23_in_Clendenin, 38.408564, -81.519399, 114, 9.24
R23_in_Clendenin, 38.408748, -81.518408, 115, 9.30
R23_in_Clendenin, 38.409022, -81.516924, 116, 9.38
R23_in_Clendenin, 38.409140, -81.514366, 117, 9.52
R23_in_Clendenin, 38.409148, -81.512857, 118, 9.60
R23_in_Clendenin, 38.409512, -81.510077, 119, 9.76
R23_in_Clendenin, 38.409960, -81.508608, 120, 9.84
R23_in_Clendenin, 38.410592, -81.507196, 121, 9.93
R23_in_Clendenin, 38.412549, -81.503048, 122, 10.19
R23_in_Clendenin, 38.413326, -81.501262, 123, 10.30
R23_in_Clendenin, 38.414228, -81.498801, 124, 10.45
R23_in_Clendenin, 38.414858, -81.497109, 125, 10.55
R23_in_Clendenin, 38.415592, -81.495752, 126, 10.64
