shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
North, 38.392290, -81.587520, 135, 4.94
North, 38.392530, -81.587790, 136, 4.96
North, 38.392760, -81.588070, 137, 4.98
North, 38.393040, -81.588490, 138, 5.01
North, 38.394310, -81.590830, 139, 5.16
North, 38.394650, -81.591390, 140, 5.20
North, 38.394730, -81.591490, 141, 5.21
North, 38.394780, -81.591570, 142, 5.22
North, 38.395030, -81.591860, 143, 5.24
North, 38.395140, -81.591970, 144, 5.25
North, 38.395410, -81.592200, 145, 5.27
North, 38.395580, -81.592320, 146, 5.28
North, 38.395890, -81.592500, 147, 5.31
North, 38.396200, -81.592630, 148, 5.33
North, 38.396400, -81.592690, 149, 5.34
North, 38.396760, -81.592750, 150, 5.37
North, 38.396870, -81.592750, 151, 5.38
North, 38.396980, -81.592760, 152, 5.38
North, 38.397420, -81.592720, 153, 5.41
North, 38.397520, -81.592700, 154, 5.42
North, 38.397730, -81.592640, 155, 5.44
North, 38.398170, -81.592480, 156, 5.47
North, 38.400530, -81.591370, 157, 5.64
North, 38.401040, -81.591100, 158, 5.68
North, 38.401230, -81.590980, 159, 5.69
North, 38.401440, -81.590820, 160, 5.71
North, 38.401700, -81.590580, 161, 5.73
North, 38.401940, -81.590300, 162, 5.76
North, 38.402100, -81.590090, 163, 5.77
North, 38.402310, -81.589770, 164, 5.79
North, 38.406010, -81.583510, 165, 6.22
North, 38.407010, -81.581650, 166, 6.34
North, 38.407480, -81.580680, 167, 6.40
North, 38.408200, -81.579070, 168, 6.50
North, 38.408610, -81.578070, 169, 6.57
North, 38.409150, -81.576670, 170, 6.65
North, 38.411940, -81.568130, 171, 7.15
North, 38.412220, -81.567190, 172, 7.21
North, 38.412430, -81.566240, 173, 7.26
North, 38.412500, -81.565840, 174, 7.28
North, 38.412580, -81.565250, 175, 7.31
North, 38.412620, -81.564830, 176, 7.34
North, 38.412660, -81.563990, 177, 7.38
North, 38.412660, -81.563560, 178, 7.41
North, 38.412630, -81.562710, 179, 7.45
North, 38.412470, -81.560450, 180, 7.58
North, 38.412450, -81.559580, 181, 7.62
North, 38.412470, -81.558580, 182, 7.68
North, 38.412570, -81.557280, 183, 7.75
North, 38.412650, -81.556660, 184, 7.78
North, 38.412830, -81.555600, 185, 7.84
North, 38.413000, -81.554840, 186, 7.88
North, 38.413340, -81.553600, 187, 7.96
North, 38.413770, -81.552340, 188, 8.03
North, 38.413780, -81.552320, 189, 8.03
North, 38.415310, -81.548210, 190, 8.28
North, 38.415530, -81.547680, 191, 8.31
North, 38.415680, -81.547360, 192, 8.33
North, 38.415840, -81.547060, 193, 8.35
North, 38.416150, -81.546560, 194, 8.38
North, 38.416600, -81.546010, 195, 8.43
North, 38.416950, -81.545670, 196, 8.46
North, 38.417240, -81.545440, 197, 8.48
North, 38.417350, -81.545370, 198, 8.49
North, 38.417500, -81.545260, 199, 8.50
North, 38.417690, -81.545150, 200, 8.52
North, 38.417800, -81.545100, 201, 8.52
North, 38.418010, -81.544990, 202, 8.54
North, 38.418120, -81.544940, 203, 8.55
North, 38.418330, -81.544860, 204, 8.56
North, 38.418930, -81.544690, 205, 8.61
North, 38.419450, -81.544610, 206, 8.64
North, 38.421520, -81.544450, 207, 8.79
North, 38.421980, -81.544390, 208, 8.82
North, 38.422470, -81.544280, 209, 8.85
North, 38.422630, -81.544230, 210, 8.86
North, 38.423000, -81.544080, 211, 8.89
North, 38.423400, -81.543870, 212, 8.92
North, 38.423720, -81.543650, 213, 8.94
North, 38.423880, -81.543530, 214, 8.96
North, 38.424000, -81.543430, 215, 8.97
North, 38.424270, -81.543180, 216, 8.99
North, 38.424430, -81.543010, 217, 9.00
North, 38.424830, -81.542540, 218, 9.04
North, 38.425690, -81.541440, 219, 9.13
North, 38.425850, -81.541250, 220, 9.14
North, 38.426020, -81.541020, 221, 9.16
North, 38.426440, -81.540490, 222, 9.20
North, 38.426730, -81.540070, 223, 9.23
North, 38.426980, -81.539640, 224, 9.26
North, 38.427050, -81.539540, 225, 9.27
North, 38.427230, -81.539180, 226, 9.29
North, 38.427510, -81.538460, 227, 9.33
North, 38.427650, -81.537940, 228, 9.36
North, 38.427770, -81.537350, 229, 9.40
North, 38.428020, -81.535720, 230, 9.49
North, 38.428200, -81.534860, 231, 9.53
North, 38.428320, -81.534450, 232, 9.56
North, 38.428450, -81.534060, 233, 9.58
North, 38.428600, -81.533710, 234, 9.60
North, 38.428800, -81.533320, 235, 9.63
North, 38.429120, -81.532800, 236, 9.66
North, 38.429240, -81.532630, 237, 9.68
North, 38.429500, -81.532300, 238, 9.70
North, 38.429960, -81.531790, 239, 9.74
North, 38.430710, -81.531040, 240, 9.81
North, 38.432000, -81.529680, 241, 9.92
North, 38.432230, -81.529400, 242, 9.95
North, 38.432670, -81.528800, 243, 9.99
North, 38.432880, -81.528430, 244, 10.02
North, 38.433100, -81.527950, 245, 10.05
North, 38.433190, -81.527730, 246, 10.06
North, 38.433320, -81.527350, 247, 10.08
North, 38.433430, -81.526950, 248, 10.10
North, 38.433550, -81.526410, 249, 10.14
North, 38.433740, -81.525330, 250, 10.20
North, 38.433910, -81.524490, 251, 10.24
North, 38.434010, -81.524090, 252, 10.27
North, 38.434260, -81.523360, 253, 10.31
North, 38.434440, -81.522960, 254, 10.33
