38.20253,-81.50486
38.20274,-81.50484
38.20281,-81.50486
38.20286,-81.50488
38.20289,-81.50489
38.20292,-81.50492
38.20296,-81.50497
38.20333,-81.50553
38.20401,-81.50657
38.20406,-81.50666
38.20565,-81.50863
38.20572,-81.50870
38.20592,-81.50886
38.20603,-81.50896
38.20616,-81.50908
38.20693,-81.50995
38.20719,-81.51024
38.20766,-81.51081
38.20775,-81.51090
38.20822,-81.51144
38.20845,-81.51168
38.20846,-81.51173
38.20842,-81.51174
