route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
R2CC,weekday,KRT_Weekday--a,,,,,,,
R2CC,weekday,KRT_Weekday--b,,,,,,,
R2CC,weekday,KRT_Weekday--c,,,,,,,
R2CC,weekday,KRT_Weekday--d,,,,,,,
R2CC,weekday,KRT_Weekday--e,,,,,,,
R2CC,weekday,KRT_Weekday--f,,,,,,,
R2CC,weekday,KRT_Weekday--g,,,,,,,
R2CC,weekday,KRT_Weekday--h,,,,,,,
R2CC,weekday,KRT_Weekday--i,,,,,,,
