Worksheet:01_out_Sat_SA_KanTer
2015-12-12 11:28:52.059423   Required value missing. in calendar.
2015-12-12 11:28:52.094156   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-a
2015-12-12 11:28:52.095130   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-b
2015-12-12 11:28:52.096737   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-c
2015-12-12 11:28:52.097854   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-d
2015-12-12 11:28:52.098861   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-e
2015-12-12 11:28:52.099882   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-f
2015-12-12 11:28:52.100819   Required value missing. trip line i:27 route_id:R1 service_id:sat trip_id:01_out_Sat_SA-KanTer-g
