shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Chas_Mtwn_MWThFS,38.3464,-81.63864,1,
Chas_Mtwn_MWThFS,38.34596,-81.63807,2,
Chas_Mtwn_MWThFS,38.34618,-81.63781,3,
Chas_Mtwn_MWThFS,38.34641,-81.63756,4,
Chas_Mtwn_MWThFS,38.34705,-81.63675,5,
Chas_Mtwn_MWThFS,38.34754,-81.63606,6,
Chas_Mtwn_MWThFS,38.34755,-81.63605,7,
Chas_Mtwn_MWThFS,38.34837,-81.63489,8,
Chas_Mtwn_MWThFS,38.34872,-81.63435,9,
Chas_Mtwn_MWThFS,38.35048,-81.63144,10,
Chas_Mtwn_MWThFS,38.35134,-81.63215,11,
Chas_Mtwn_MWThFS,38.35219,-81.63291,12,
Chas_Mtwn_MWThFS,38.35395,-81.63427,13,
Chas_Mtwn_MWThFS,38.35548,-81.63662,14,
Chas_Mtwn_MWThFS,38.35563,-81.63688,15,
Chas_Mtwn_MWThFS,38.3568,-81.63877,16,
Chas_Mtwn_MWThFS,38.35705,-81.63912,17,
Chas_Mtwn_MWThFS,38.35685,-81.63943,18,
Chas_Mtwn_MWThFS,38.35663,-81.63974,19,
Chas_Mtwn_MWThFS,38.35586,-81.63847,20,
Chas_Mtwn_MWThFS,38.35541,-81.63777,21,
Chas_Mtwn_MWThFS,38.35522,-81.6375,22,
Chas_Mtwn_MWThFS,38.35471,-81.63682,23,
Chas_Mtwn_MWThFS,38.3541,-81.6361,24,
Chas_Mtwn_MWThFS,38.35391,-81.6359,25,
Chas_Mtwn_MWThFS,38.35336,-81.63539,26,
Chas_Mtwn_MWThFS,38.35169,-81.634,27,
Chas_Mtwn_MWThFS,38.35131,-81.6348,28,
Chas_Mtwn_MWThFS,38.35056,-81.6358,29,
Chas_Mtwn_MWThFS,38.35128,-81.63665,30,
Chas_Mtwn_MWThFS,38.3519,-81.63734,31,
Chas_Mtwn_MWThFS,38.35328,-81.63532,32,
Chas_Mtwn_MWThFS,38.35368,-81.63468,33,
Chas_Mtwn_MWThFS,38.35463,-81.63325,34,
Chas_Mtwn_MWThFS,38.35471,-81.6331,35,
Chas_Mtwn_MWThFS,38.35477,-81.63294,36,
Chas_Mtwn_MWThFS,38.35483,-81.63271,37,
Chas_Mtwn_MWThFS,38.35491,-81.63215,38,
Chas_Mtwn_MWThFS,38.35497,-81.63203,39,
Chas_Mtwn_MWThFS,38.35498,-81.63181,40,
Chas_Mtwn_MWThFS,38.35503,-81.63127,41,
Chas_Mtwn_MWThFS,38.35503,-81.63106,42,
Chas_Mtwn_MWThFS,38.35507,-81.63051,43,
Chas_Mtwn_MWThFS,38.35508,-81.63006,44,
Chas_Mtwn_MWThFS,38.35507,-81.62997,45,
Chas_Mtwn_MWThFS,38.3548,-81.62992,46,
Chas_Mtwn_MWThFS,38.35466,-81.62987,47,
Chas_Mtwn_MWThFS,38.3546,-81.62984,48,
Chas_Mtwn_MWThFS,38.35455,-81.62982,49,
Chas_Mtwn_MWThFS,38.35443,-81.62974,50,
Chas_Mtwn_MWThFS,38.35429,-81.6298,51,
Chas_Mtwn_MWThFS,38.35419,-81.62987,52,
Chas_Mtwn_MWThFS,38.35414,-81.63012,53,
Chas_Mtwn_MWThFS,38.35416,-81.63026,54,
Chas_Mtwn_MWThFS,38.35416,-81.63029,55,
Chas_Mtwn_MWThFS,38.35421,-81.63045,56,
Chas_Mtwn_MWThFS,38.35425,-81.63054,57,
Chas_Mtwn_MWThFS,38.35434,-81.63069,58,
Chas_Mtwn_MWThFS,38.35444,-81.63083,59,
Chas_Mtwn_MWThFS,38.35456,-81.63098,60,
Chas_Mtwn_MWThFS,38.3547,-81.63112,61,
Chas_Mtwn_MWThFS,38.35494,-81.63133,62,
Chas_Mtwn_MWThFS,38.35506,-81.6314,63,
Chas_Mtwn_MWThFS,38.35535,-81.63155,64,
Chas_Mtwn_MWThFS,38.35543,-81.6316,65,
Chas_Mtwn_MWThFS,38.35547,-81.63162,66,
Chas_Mtwn_MWThFS,38.35557,-81.63172,67,
Chas_Mtwn_MWThFS,38.35586,-81.63176,68,
Chas_Mtwn_MWThFS,38.3559,-81.63177,69,
Chas_Mtwn_MWThFS,38.35702,-81.63185,70,
Chas_Mtwn_MWThFS,38.35739,-81.63183,71,
Chas_Mtwn_MWThFS,38.35754,-81.63184,72,
Chas_Mtwn_MWThFS,38.35759,-81.63183,73,
