trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type, drop_off_type,shape_dist_traveled
KRT_Sunday-3n_out_tm_sas_nmp-a,10:00:00,10:00:00,2,100,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3016,101,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3017,102,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3018,103,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3019,104,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3020,105,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3021,106,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3022,107,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3023,108,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3024,109,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3025,110,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3026,111,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3027,112,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3028,113,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3029,114,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3030,115,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3031,116,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,10:10:00,10:10:00,3002,117,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3032,118,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3033,119,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3034,120,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3035,121,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3036,122,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3037,123,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3038,124,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,10:17:00,10:17:00,3003,125,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3039,126,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3040,127,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3041,128,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3042,129,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3043,130,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3044,131,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3045,132,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,10:25:00,10:25:00,3004,133,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3046,134,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3047,135,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3048,136,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3049,137,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3051,138,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3050,139,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,10:36:00,10:36:00,1004,140,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3050,141,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3051,142,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3052,143,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3053,144,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3054,145,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3055,146,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3056,147,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3057,148,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3058,149,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3059,150,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3060,151,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3061,152,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3062,153,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3063,154,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3064,155,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3065,156,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3066,157,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,10:47:00,10:47:00,3005,158,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3067,159,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3068,160,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3069,161,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3070,162,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3071,163,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3072,164,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3073,165,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3074,166,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3075,167,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3076,168,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3077,169,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3078,170,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3079,171,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,,,3080,172,,,,
KRT_Sunday-3n_out_tm_sas_nmp-a,10:57:00,10:57:00,3006,173,,,,
