trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type, drop_off_type,shape_dist_traveled
KRT_Saturday-3n_out_tm_NoSas_mgr-a,19:15:00,19:15:00,2,100,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3016,101,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3017,102,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3018,103,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3019,104,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3020,105,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3021,106,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3022,107,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3023,108,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3024,109,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3025,110,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3026,111,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3027,112,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3028,113,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3029,114,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3030,115,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3031,116,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,19:29:00,19:29:00,3002,117,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3032,118,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3033,119,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3034,120,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3035,121,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3036,122,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3037,123,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3038,124,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,19:35:00,19:35:00,3003,125,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3039,126,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3040,127,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3041,128,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3042,129,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3043,130,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3044,131,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3045,132,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,19:41:00,19:41:00,3004,133,,,,
KRT_Saturday-3n_out_tm_NoSas_mgr-a,,,3046,134,,,,
