Worksheet:01_out_SA_Sun_KanTer
2015-12-12 11:29:16.534070   Required value missing. in calendar.
2015-12-12 11:29:16.569083   Required value missing. trip line i:27 route_id:R1 service_id:sunday trip_id:R1_out_KanTer_SAS-a
2015-12-12 11:29:16.569960   Required value missing. trip line i:27 route_id:R1 service_id:sunday trip_id:R1_out_KanTer_SAS-b
2015-12-12 11:29:16.571250   Required value missing. trip line i:27 route_id:R1 service_id:sunday trip_id:R1_out_KanTer_SAS-c
2015-12-12 11:29:16.573017   Required value missing. trip line i:27 route_id:R1 service_id:sunday trip_id:R1_out_KanTer_SAS-d
